StationId,Datetime,PM2.5,PM10,NO2,NOx,CO,O3,Temperature,Humidity,Rainfall,Pressure,WindSpeed,WindDirection,CloudCover,Hour,DayOfWeek,Month
MH014,2019-09-22 15:00:00,6.09,34.23,2.84,9.89,0.03,13.26,28.2,84,0.0,1004.0,24.7,201,8,15,6,9
MH014,2019-09-22 16:00:00,6.91,36.67,4.32,12.25,0.05,15.44,28.0,83,0.0,1004.4,24.6,205,18,16,6,9
MH014,2019-09-22 17:00:00,8.81,31.67,7.38,16.19,0.1,14.34,27.8,83,0.1,1005.0,18.5,209,21,17,6,9
MH014,2019-09-22 18:00:00,9.0,38.11,7.39,15.86,0.08,16.96,27.3,85,0.0,1005.8,14.0,206,17,18,6,9
MH014,2019-09-22 19:00:00,9.0,29.25,7.35,11.67,0.12,14.38,27.1,87,0.0,1006.7,10.8,195,10,19,6,9
MH014,2019-09-22 20:00:00,11.72,33.33,10.88,15.18,0.2,8.95,26.9,88,0.0,1007.5,8.7,185,15,20,6,9
MH014,2019-09-22 21:00:00,11.1,34.88,6.63,11.85,0.19,7.86,26.8,89,0.0,1008.2,8.6,165,11,21,6,9
MH014,2019-09-22 22:00:00,9.19,38.55,10.41,16.16,0.31,6.21,26.6,91,0.0,1008.4,9.5,155,12,22,6,9
MH014,2019-09-22 23:00:00,12.62,34.57,15.26,21.74,0.33,5.75,26.4,92,0.0,1008.2,10.5,153,9,23,6,9
MH014,2019-09-23 00:00:00,12.09,35.78,15.56,27.66,0.26,3.34,26.1,93,0.0,1007.9,9.4,157,10,0,0,9
MH014,2019-09-23 01:00:00,13.81,39.55,12.16,21.01,0.17,3.76,25.9,94,0.0,1007.2,7.3,160,10,1,0,9
MH014,2019-09-23 02:00:00,13.09,44.45,12.0,22.18,0.15,2.67,25.7,96,0.0,1007.1,6.8,155,21,2,0,9
MH014,2019-09-23 03:00:00,16.63,65.0,10.21,22.15,0.18,2.4,25.7,94,0.1,1007.0,7.4,157,42,3,0,9
MH014,2019-09-23 04:00:00,26.99,68.0,9.63,20.12,0.18,2.75,25.8,91,0.1,1007.4,6.6,151,45,4,0,9
MH014,2019-09-23 05:00:00,16.23,54.71,8.81,19.26,0.21,2.56,25.7,93,0.2,1007.3,6.2,144,48,5,0,9
MH014,2019-09-23 06:00:00,23.18,59.21,8.84,25.4,0.21,2.77,25.6,95,0.1,1008.1,5.2,146,59,6,0,9
MH014,2019-09-23 07:00:00,18.57,63.55,8.93,31.16,0.22,2.64,26.3,91,0.1,1008.5,6.9,152,35,7,0,9
MH014,2019-09-23 08:00:00,19.82,65.78,6.09,39.05,0.29,2.97,27.1,86,0.1,1009.3,8.1,159,34,8,0,9
MH014,2019-09-23 09:00:00,25.43,75.75,1.89,29.64,0.24,3.52,27.8,83,0.0,1009.6,9.1,173,43,9,0,9
MH014,2019-09-23 10:00:00,30.54,72.56,2.18,20.0,0.17,4.42,28.4,80,0.1,1009.6,10.0,195,29,10,0,9
MH014,2019-09-23 11:00:00,24.66,69.34,3.5983333333333336,19.393333333333334,0.26,6.2,28.8,80,0.0,1009.2,11.0,212,12,11,0,9
MH014,2019-09-23 12:00:00,21.28,61.02,5.016666666666667,18.786666666666665,0.19,15.89,28.8,80,0.0,1008.2,12.5,219,16,12,0,9
MH014,2019-09-23 13:00:00,15.57,62.66,6.4350000000000005,18.18,0.12,15.17,28.7,81,0.0,1007.0,14.5,224,17,13,0,9
MH014,2019-09-23 14:00:00,9.57,43.51,7.8533333333333335,17.573333333333334,0.11,17.61,28.9,79,0.0,1005.8,15.6,236,22,14,0,9
MH014,2019-09-23 15:00:00,9.0,43.66,9.271666666666667,16.966666666666665,0.1,19.85,28.5,80,0.0,1005.8,15.3,246,46,15,0,9
MH014,2019-09-23 16:00:00,10.82,44.0,10.69,16.36,0.1,18.17,28.3,81,0.1,1005.8,13.7,256,67,16,0,9
MH014,2019-09-23 17:00:00,8.28,46.34,9.65,14.11,0.15,12.74,28.2,82,0.0,1006.0,10.2,280,97,17,0,9
MH014,2019-09-23 18:00:00,8.0,41.67,13.19,23.34,0.19,11.85,27.6,85,0.0,1007.0,7.2,307,99,18,0,9
MH014,2019-09-23 19:00:00,8.0,48.09,18.74,41.34,0.32,8.95,27.3,88,0.0,1008.0,5.5,328,100,19,0,9
MH014,2019-09-23 20:00:00,19.77,57.86,16.12,34.32,0.27,8.15,26.8,91,0.0,1009.0,4.1,345,98,20,0,9
MH014,2019-09-23 21:00:00,11.95,43.94,14.44,33.19,0.32,7.43,26.5,93,0.0,1009.5,4.2,340,98,21,0,9
MH014,2019-09-23 22:00:00,11.0,44.66,15.76,36.98,0.36,6.11,26.2,95,0.0,1009.8,4.3,355,93,22,0,9
MH014,2019-09-23 23:00:00,9.19,43.23,16.43,31.78,0.22,8.09,26.2,94,0.0,1009.5,3.9,34,97,23,0,9
MH014,2019-09-24 00:00:00,9.0,36.8,13.07,22.1,0.15,7.54,26.3,94,0.0,1009.0,3.1,69,90,0,1,9
MH014,2019-09-24 01:00:00,13.53,37.55,12.96,22.38,0.11,10.62,25.7,97,0.0,1008.2,3.2,63,92,1,1,9
MH014,2019-09-24 02:00:00,10.38,39.55,11.28,17.8,0.0875,9.239999999999998,25.4,97,0.0,1007.6,3.6,84,83,2,1,9
MH014,2019-09-24 03:00:00,10.91,37.33,8.5,13.43,0.065,7.859999999999999,26.1,95,0.0,1007.3,1.8,90,68,3,1,9
MH014,2019-09-24 04:00:00,8.28,34.665,5.64,9.19,0.042499999999999996,6.4799999999999995,26.1,95,0.0,1007.3,1.1,162,72,4,1,9
MH014,2019-09-24 05:00:00,8.0,32.0,5.74,9.5,0.02,5.1,26.0,94,0.0,1007.4,2.6,146,60,5,1,9
MH014,2019-09-24 06:00:00,16.15,35.5,5.24,10.32,0.07333333333333333,4.593333333333333,25.7,96,0.0,1007.8,2.1,59,95,6,1,9
MH014,2019-09-24 07:00:00,11.55,39.0,4.08,8.7,0.12666666666666668,4.086666666666667,26.4,94,0.0,1008.5,3.7,61,96,7,1,9
MH014,2019-09-24 08:00:00,9.19,39.78,6.78,16.55,0.18,3.58,27.3,88,0.0,1009.0,1.8,11,93,8,1,9
MH014,2019-09-24 09:00:00,13.53,46.2,1.84,18.84,0.26,4.33,28.3,82,0.0,1009.1,6.1,320,39,9,1,9
MH014,2019-09-24 10:00:00,13.1,54.09,5.64,28.48,0.37,5.62,28.9,83,0.1,1009.0,11.5,321,28,10,1,9
MH014,2019-09-24 11:00:00,15.72,62.09,6.587777777777777,28.087777777777777,0.22,4.58,28.8,83,0.1,1008.4,14.8,321,33,11,1,9
MH014,2019-09-24 12:00:00,16.0,47.94,7.535555555555556,27.695555555555554,0.23,6.82,29.0,82,0.2,1007.5,17.5,323,59,12,1,9
MH014,2019-09-24 13:00:00,15.09,53.09,8.483333333333334,27.303333333333335,0.2,8.37,28.7,81,0.2,1006.2,18.1,316,94,13,1,9
MH014,2019-09-24 14:00:00,13.18,61.0,9.431111111111111,26.91111111111111,0.17,10.27,28.6,80,0.2,1005.0,19.9,312,91,14,1,9
MH014,2019-09-24 15:00:00,7.57,56.57,10.37888888888889,26.51888888888889,0.18,11.89,28.4,78,0.3,1004.9,20.4,316,100,15,1,9
MH014,2019-09-24 16:00:00,6.09,51.57,11.326666666666668,26.126666666666665,0.15,13.25,28.1,81,0.1,1005.3,17.0,328,100,16,1,9
MH014,2019-09-24 17:00:00,11.45,48.34,,,0.16,13.72,28.3,84,0.3,1004.7,16.1,326,100,17,1,9
MH014,2019-09-24 18:00:00,11.1,53.32,,,0.21,13.62,27.9,86,0.0,1005.4,13.0,341,100,18,1,9
MH014,2019-09-24 19:00:00,16.43,56.66,14.17,24.95,0.28,12.99,27.6,89,0.1,1006.3,8.3,358,100,19,1,9
MH014,2019-09-24 20:00:00,16.09,55.23,16.86,33.44,0.35,10.26,26.7,93,1.6,1007.5,5.3,62,100,20,1,9
MH014,2019-09-24 21:00:00,17.82,56.77,15.75,31.37,0.35,11.57,26.6,94,0.1,1008.1,2.5,90,100,21,1,9
MH014,2019-09-24 22:00:00,12.57,48.14,15.22,27.59,0.31,13.09,26.9,92,0.1,1008.1,0.8,297,100,22,1,9
MH014,2019-09-24 23:00:00,10.19,39.91,21.49,32.22,0.37,6.98,26.7,96,0.1,1007.8,2.8,320,100,23,1,9
MH014,2019-09-25 00:00:00,5.47,35.11,19.09,31.38,0.35,4.63,26.6,95,2.0,1006.8,5.6,310,100,0,2,9
MH014,2019-09-25 01:00:00,11.36,30.47,19.05,33.43,0.34,4.13,26.2,94,2.9,1006.3,6.3,301,100,1,2,9
MH014,2019-09-25 02:00:00,11.1,35.32,6.86,12.59,0.04,10.7,25.7,94,5.0,1006.4,4.9,306,100,2,2,9
MH014,2019-09-25 03:00:00,12.81,24.48,6.79,10.71,0.09,6.15,25.4,95,3.3,1006.3,3.3,347,100,3,2,9
MH014,2019-09-25 04:00:00,15.72,28.32,14.66,22.11,0.12,4.86,25.2,96,1.8,1006.1,7.1,41,100,4,2,9
MH014,2019-09-25 05:00:00,16.91,23.68,3.81,6.86,0.01,18.0,25.0,93,0.7,1006.2,8.4,40,100,5,2,9
MH014,2019-09-25 06:00:00,7.04,16.8,3.84,5.98,0.01,25.91,25.1,94,0.6,1006.6,7.7,28,100,6,2,9
MH014,2019-09-25 07:00:00,1.46,16.88,9.48,12.34,0.09,24.5,25.1,94,1.4,1007.4,7.9,39,100,7,2,9
MH014,2019-09-25 08:00:00,0.1,16.12,18.23,25.09,0.26,17.66,25.5,93,1.6,1008.2,6.8,58,99,8,2,9
MH014,2019-09-25 09:00:00,4.125,14.23,24.72,31.57,0.34,10.41,25.8,94,1.6,1008.2,7.9,16,97,9,2,9
MH014,2019-09-25 10:00:00,8.15,18.43,31.64,39.18,0.4,6.91,26.4,89,1.3,1008.0,7.3,20,99,10,2,9
MH014,2019-09-25 11:00:00,9.0,13.7,26.74,38.98,0.27,13.67,27.2,85,0.9,1007.4,9.8,8,100,11,2,9
MH014,2019-09-25 12:00:00,8.09,15.66,14.62,28.68,0.28,15.62,27.6,86,0.2,1006.4,8.0,10,99,12,2,9
MH014,2019-09-25 13:00:00,5.28,17.0,13.95,24.49,0.2,24.98,28.6,82,0.1,1005.3,7.6,335,89,13,2,9
MH014,2019-09-25 14:00:00,2.27,22.32,21.15,33.25,0.26,23.28,29.1,80,0.2,1004.0,9.2,321,88,14,2,9
MH014,2019-09-25 15:00:00,1.1,24.77,21.8,32.66,0.23,24.95,28.7,83,0.8,1003.8,13.6,328,100,15,2,9
MH014,2019-09-25 16:00:00,0.09,20.57,17.24,25.52,0.16,26.87,28.3,84,1.5,1004.0,12.4,343,100,16,2,9
MH014,2019-09-25 17:00:00,4.585,20.88,23.03,31.98,0.24,26.61,27.3,88,0.3,1004.3,9.0,5,100,17,2,9
MH014,2019-09-25 18:00:00,9.08,22.77,26.93,33.76,0.29,27.24,27.1,91,0.1,1005.3,5.9,11,100,18,2,9
MH014,2019-09-25 19:00:00,10.0,33.63,33.54,40.68,0.4,25.58,26.2,96,0.0,1006.3,3.3,49,99,19,2,9
MH014,2019-09-25 20:00:00,18.15,48.25,40.01,48.7,0.51,17.6,26.1,95,0.0,1007.3,3.0,76,99,20,2,9
MH014,2019-09-25 21:00:00,20.81,48.23,38.01,45.23,0.58,17.91,26.0,95,0.0,1008.3,3.3,103,99,21,2,9
MH014,2019-09-25 22:00:00,20.09,44.45,38.19,42.45,0.69,9.52,26.2,92,0.0,1008.4,3.3,131,99,22,2,9
MH014,2019-09-25 23:00:00,32.68,64.32,41.0,48.7,0.75,5.01,26.2,93,0.2,1008.1,3.0,76,100,23,2,9
MH014,2019-09-26 00:00:00,27.64,60.86,26.65,35.12,0.6,3.86,26.1,95,0.4,1007.4,3.6,90,100,0,3,9
MH014,2019-09-26 01:00:00,18.85,49.28,18.51,31.71,0.55,3.8,26.1,95,0.3,1006.7,3.4,148,100,1,3,9
MH014,2019-09-26 02:00:00,27.05,61.29,15.47,22.71,0.24,7.12,26.2,95,0.2,1006.2,4.0,175,99,2,3,9
MH014,2019-09-26 03:00:00,18.01,40.92,14.38,18.26,0.16,10.16,26.3,95,0.1,1005.9,5.4,172,98,3,3,9
MH014,2019-09-26 04:00:00,13.37,28.25,19.63,23.66,0.29,4.4,26.1,96,0.0,1006.2,4.0,153,97,4,3,9
MH014,2019-09-26 05:00:00,19.32,37.6,18.85,22.69,0.19,7.46,26.1,98,0.0,1005.9,4.1,105,97,5,3,9
MH014,2019-09-26 06:00:00,7.32,20.39,15.18,18.05,0.22,5.84,26.1,97,0.0,1006.7,4.2,149,100,6,3,9
MH014,2019-09-26 07:00:00,13.25,27.72,22.61,32.13,0.47,2.75,26.9,92,0.0,1007.3,6.5,180,100,7,3,9
MH014,2019-09-26 08:00:00,23.08,45.78,15.57,37.49,0.54,3.55,27.7,86,0.0,1008.2,9.7,182,100,8,3,9
MH014,2019-09-26 09:00:00,28.54,49.77,12.98,56.12,0.77,4.35,28.2,82,0.0,1009.1,13.8,187,94,9,3,9
MH014,2019-09-26 10:00:00,31.72,64.13,10.04,28.3,0.28,7.78,28.2,81,0.1,1009.3,14.1,183,94,10,3,9
MH014,2019-09-26 11:00:00,23.82,46.51,8.87,15.32,0.15,18.73,28.4,80,0.2,1008.7,14.8,184,97,11,3,9
MH014,2019-09-26 12:00:00,9.45,22.8,7.61,12.08,0.11,25.3,27.5,85,2.7,1008.0,16.0,194,93,12,3,9
MH014,2019-09-26 13:00:00,3.47,14.0,10.69,15.79,0.11,29.36,27.6,86,0.4,1006.8,19.2,185,100,13,3,9
MH014,2019-09-26 14:00:00,3.91,16.65,8.8,12.59,0.11,30.14,26.7,87,2.2,1006.3,19.1,184,100,14,3,9
MH014,2019-09-26 15:00:00,5.82,17.0,11.84,18.03,0.11,26.52,27.3,82,0.8,1005.6,18.5,193,99,15,3,9
MH014,2019-09-26 16:00:00,3.28,24.09,14.86,20.69,0.12,30.97,27.3,85,0.5,1005.8,17.5,199,96,16,3,9
MH014,2019-09-26 17:00:00,2.1,25.0,17.33,23.37,0.17,20.71,26.3,90,0.7,1007.0,11.0,191,97,17,3,9
MH014,2019-09-26 18:00:00,4.72,26.77,16.09,18.66,0.14,17.46,26.3,92,0.2,1007.5,7.6,177,100,18,3,9
MH014,2019-09-26 19:00:00,5.0,13.75,39.21,52.11,0.45,6.35,25.8,94,1.6,1008.4,10.5,158,100,19,3,9
MH014,2019-09-26 20:00:00,9.6,23.52,37.76,44.23,0.49,6.08,25.8,92,2.6,1009.2,16.3,188,100,20,3,9
MH014,2019-09-26 21:00:00,13.62,21.47,31.62,37.97,0.52,6.27,25.6,91,3.5,1010.1,22.0,190,100,21,3,9
MH014,2019-09-26 22:00:00,14.9,23.65,24.5,27.68,0.29,12.21,25.7,94,2.7,1010.4,21.0,187,100,22,3,9
MH014,2019-09-26 23:00:00,9.57,23.12,15.86,18.03,0.15,18.33,25.6,93,1.8,1010.7,22.9,187,100,23,3,9
MH014,2019-09-27 00:00:00,4.47,13.8,16.8,18.85,0.11,17.82,25.3,92,3.4,1010.5,22.8,185,100,0,4,9
MH014,2019-09-27 01:00:00,0.38,15.4,4.36,5.52,0.0,30.74,25.2,94,2.4,1010.1,20.2,178,100,1,4,9
MH014,2019-09-27 02:00:00,0.645,11.58,3.97,4.92,0.0,29.23,25.1,93,1.7,1009.8,21.3,185,100,2,4,9
MH014,2019-09-27 03:00:00,0.91,9.23,3.19,4.22,0.0,26.12,25.2,92,1.3,1009.4,22.0,183,100,3,4,9
MH014,2019-09-27 04:00:00,2.81,9.88,1.67,2.57,0.0,22.48,25.4,91,0.3,1009.4,22.3,183,100,4,4,9
MH014,2019-09-27 05:00:00,9.22,10.53,7.8,8.81,0.02,16.87,25.5,92,0.3,1010.4,18.4,169,100,5,4,9
MH014,2019-09-27 06:00:00,10.28,18.95,7.82,8.77,0.01,17.45,25.4,91,2.5,1010.9,20.6,174,100,6,4,9
MH014,2019-09-27 07:00:00,7.28,13.82,6.92,7.82,0.02,18.5,25.5,91,1.1,1011.6,21.5,166,100,7,4,9
MH014,2019-09-27 08:00:00,4.28,16.53,13.11,17.92,0.23,11.0,25.4,92,0.9,1012.4,19.3,159,99,8,4,9
MH014,2019-09-27 09:00:00,8.54,23.16,15.05,28.14,0.27,5.6,25.8,90,0.5,1012.8,21.7,169,100,9,4,9
MH014,2019-09-27 10:00:00,15.34,31.0,9.58,22.55,0.16,6.75,26.5,85,0.1,1013.1,24.6,185,97,10,4,9
MH014,2019-09-27 11:00:00,7.83,19.52,7.47,17.85,0.16,8.36,27.2,82,0.2,1012.6,26.5,198,92,11,4,9
MH014,2019-09-27 12:00:00,7.91,18.0,5.31,9.82,0.06,16.16,27.6,82,0.4,1011.6,26.4,197,69,12,4,9
MH014,2019-09-27 13:00:00,7.09,18.88,5.55,10.39,0.09,14.43,27.5,82,0.5,1010.6,25.8,199,79,13,4,9
MH014,2019-09-27 14:00:00,5.18,20.77,5.45,10.15,0.04,17.01,27.3,85,0.3,1009.9,25.0,205,88,14,4,9
MH014,2019-09-27 15:00:00,3.19,20.12,4.48,8.72,0.03,15.66,27.1,87,0.1,1009.4,22.7,205,94,15,4,9
MH014,2019-09-27 16:00:00,0.25,14.64,6.54,11.97,0.04,13.49,26.9,84,0.3,1009.2,21.6,208,99,16,4,9
MH014,2019-09-27 17:00:00,2.73,19.3,7.75,12.49,0.05,12.36,26.8,87,0.1,1009.6,19.9,200,99,17,4,9
MH014,2019-09-27 18:00:00,2.09,20.88,10.27,16.92,0.08,10.38,26.3,89,0.3,1009.8,18.6,202,99,18,4,9
MH014,2019-09-27 19:00:00,2.91,21.0,13.62,20.05,0.11,7.67,26.3,90,0.1,1010.5,16.8,190,100,19,4,9
MH014,2019-09-27 20:00:00,3.0,20.12,13.09,18.92,0.12,7.12,26.1,90,0.2,1011.1,17.7,185,100,20,4,9
MH014,2019-09-27 21:00:00,4.82,21.77,13.56,23.5,0.16,7.03,25.9,93,0.2,1012.2,15.5,175,99,21,4,9
MH014,2019-09-27 22:00:00,5.91,30.83,9.86,14.76,0.11,7.13,25.7,91,0.2,1012.3,16.9,178,100,22,4,9
MH014,2019-09-27 23:00:00,7.81,17.87,6.42,11.71,0.07,5.64,25.5,93,0.6,1012.3,18.1,173,100,23,4,9
MH014,2019-09-28 00:00:00,6.18,21.3,5.5,8.31,0.01,6.92,25.2,94,0.5,1011.8,19.1,181,100,0,5,9
MH014,2019-09-28 01:00:00,1.47,23.76,4.15,6.63,0.0,8.73,25.2,94,0.3,1011.3,18.4,186,99,1,5,9
MH014,2019-09-28 02:00:00,0.1,20.51,5.19,7.16,0.01,7.61,25.2,94,0.4,1010.9,17.7,182,99,2,5,9
MH014,2019-09-28 03:00:00,0.97,15.58,4.51,6.47,0.0,7.95,25.1,94,0.4,1010.6,16.2,177,99,3,5,9
MH014,2019-09-28 04:00:00,1.84,17.64,6.34,8.89,0.0,6.73,25.0,94,0.6,1010.2,18.9,172,98,4,5,9
MH014,2019-09-28 05:00:00,2.71,14.47,10.44,14.39,0.03,5.25,25.2,92,0.2,1010.4,17.3,184,97,5,5,9
MH014,2019-09-28 06:00:00,5.72,8.7,9.95,13.16,0.09,5.66,25.2,93,0.4,1010.8,16.6,176,100,6,5,9
MH014,2019-09-28 07:00:00,3.28,11.53,11.59,19.19,0.15,4.05,25.3,93,0.5,1011.4,16.6,179,79,7,5,9
MH014,2019-09-28 08:00:00,1.19,12.88,11.72,22.55,0.22,4.91,25.9,91,0.2,1011.7,16.6,175,75,8,5,9
MH014,2019-09-28 09:00:00,1.0,20.07,9.37,19.37,0.19,5.71,26.5,89,0.1,1012.1,19.1,178,60,9,5,9
MH014,2019-09-28 10:00:00,5.51,23.0,6.11,16.05,0.16,5.5,27.3,84,0.1,1012.0,21.0,187,75,10,5,9
MH014,2019-09-28 11:00:00,5.09,35.33,5.12,14.09,0.06,8.79,27.7,84,0.1,1011.4,20.7,187,78,11,5,9
MH014,2019-09-28 12:00:00,0.47,16.75,3.66,9.24,0.07,9.14,28.2,80,0.0,1010.4,22.4,191,74,12,5,9
MH014,2019-09-28 13:00:00,1.81,36.02,3.09,7.05,0.07,12.21,28.1,80,0.0,1009.4,23.1,198,64,13,5,9
MH014,2019-09-28 14:00:00,5.61,22.27,4.18,10.14,0.08,12.65,28.1,80,0.3,1008.6,23.5,207,32,14,5,9
MH014,2019-09-28 15:00:00,5.09,21.76,4.62,9.72,0.06,13.7,27.7,83,0.1,1008.1,21.9,213,39,15,5,9
MH014,2019-09-28 16:00:00,5.0,21.12,3.6,7.79,0.04,10.93,27.2,85,0.1,1008.1,20.9,212,23,16,5,9
MH014,2019-09-28 17:00:00,4.09,18.36,3.51,7.52,0.11,8.61,27.6,82,0.1,1008.5,20.1,207,20,17,5,9
MH014,2019-09-28 18:00:00,2.18,22.42,5.76,12.14,0.14,7.15,27.0,84,0.1,1009.1,17.2,213,93,18,5,9
MH014,2019-09-28 19:00:00,3.81,23.88,4.65,10.68,0.14,4.95,26.6,86,0.2,1010.1,14.6,213,74,19,5,9
MH014,2019-09-28 20:00:00,4.0,25.77,3.25,10.87,0.17,4.52,26.6,87,0.3,1010.5,14.1,199,87,20,5,9
MH014,2019-09-28 21:00:00,9.45,24.48,5.07,10.03,0.21,4.39,26.5,88,0.1,1011.0,13.4,186,81,21,5,9
MH014,2019-09-28 22:00:00,7.28,21.36,5.35,8.45,0.18,5.47,26.2,90,0.1,1011.4,14.4,181,91,22,5,9
MH014,2019-09-28 23:00:00,6.09,22.77,5.35,7.98,0.12,6.24,26.0,92,0.2,1011.4,14.8,183,98,23,5,9
MH014,2019-09-29 00:00:00,8.72,24.76,7.46,11.24,0.14,4.93,25.8,93,0.2,1011.2,14.2,189,100,0,6,9
MH014,2019-09-29 01:00:00,6.28,23.24,10.18,15.37,0.2,4.16,25.7,94,0.3,1010.6,13.7,185,100,1,6,9
MH014,2019-09-29 02:00:00,3.28,22.12,9.26,12.93,0.14,4.8,25.5,94,0.4,1009.9,15.5,180,100,2,6,9
MH014,2019-09-29 03:00:00,3.0,18.47,8.02,10.67,0.09,5.26,25.4,94,0.3,1009.5,16.6,175,99,3,6,9
MH014,2019-09-29 04:00:00,3.0,18.0,8.95,15.64,0.12,3.4,25.4,95,0.3,1009.5,14.4,176,100,4,6,9
MH014,2019-09-29 05:00:00,5.72,25.05,8.37,14.39,0.15,3.21,25.6,93,0.4,1010.0,13.4,160,100,5,6,9
MH014,2019-09-29 06:00:00,10.53,27.77,8.54,13.61,0.11,3.77,25.3,93,0.2,1010.3,14.8,167,98,6,6,9
MH014,2019-09-29 07:00:00,8.28,29.77,9.73,15.92,0.14,3.47,25.7,93,0.2,1010.9,15.4,169,98,7,6,9
MH014,2019-09-29 08:00:00,9.81,21.2,5.89,15.89,0.17,4.29,26.3,91,0.2,1011.8,15.7,171,95,8,6,9
MH014,2019-09-29 09:00:00,5.47,25.28,2.97,11.71,0.12,5.91,27.1,89,0.1,1012.4,18.0,177,92,9,6,9
MH014,2019-09-29 10:00:00,5.91,26.0,3.29,9.18,0.1,8.18,27.8,85,0.1,1012.5,20.6,185,87,10,6,9
MH014,2019-09-29 11:00:00,5.09,25.12,2.28,6.17,0.07,11.4,28.1,81,0.2,1012.1,23.8,190,95,11,6,9
MH014,2019-09-29 12:00:00,5.91,17.02,2.25,5.89,0.06,13.38,28.2,81,0.3,1011.0,24.4,196,100,12,6,9
MH014,2019-09-29 13:00:00,6.0,19.52,3.38,8.27,0.1,13.32,28.4,80,0.1,1010.4,24.7,201,100,13,6,9
MH014,2019-09-29 14:00:00,6.0,19.12,3.59,13.2,0.1,12.51,28.6,79,0.0,1009.8,24.0,208,99,14,6,9
MH014,2019-09-29 15:00:00,4.19,16.36,2.88,7.64,0.08,11.57,28.3,80,0.2,1009.3,23.8,218,100,15,6,9
MH014,2019-09-29 16:00:00,3.09,22.16,3.87,9.45,0.1,10.68,27.6,83,0.4,1009.6,22.4,233,100,16,6,9
MH014,2019-09-29 17:00:00,3.91,23.88,4.32,8.07,0.07,13.48,27.6,82,0.1,1009.6,16.3,229,99,17,6,9
MH014,2019-09-29 18:00:00,3.09,20.48,6.16,14.82,0.17,7.31,27.2,85,0.0,1010.2,12.5,229,99,18,6,9
MH014,2019-09-29 19:00:00,2.09,23.53,5.03,13.29,0.18,5.27,26.8,87,0.0,1010.9,11.2,225,100,19,6,9
MH014,2019-09-29 20:00:00,1.09,24.88,5.31,15.64,0.19,6.46,26.5,89,0.0,1011.7,10.9,207,100,20,6,9
MH014,2019-09-29 21:00:00,3.72,24.12,6.4,12.92,0.21,6.21,26.5,88,0.2,1012.1,12.2,204,100,21,6,9
MH014,2019-09-29 22:00:00,5.82,28.56,6.5,10.36,0.15,7.54,26.4,88,0.1,1011.9,10.8,206,100,22,6,9
MH014,2019-09-29 23:00:00,8.72,19.43,6.59,9.59,0.23,5.16,26.5,88,0.1,1011.5,12.0,196,100,23,6,9
MH014,2019-09-30 00:00:00,6.28,11.82,7.85,11.15,0.2,4.76,26.4,89,0.1,1010.9,12.7,188,100,0,0,9
MH014,2019-09-30 01:00:00,2.38,12.76,9.59,16.19,0.21,3.95,26.0,91,0.3,1010.0,12.6,185,100,1,0,9
MH014,2019-09-30 02:00:00,1.09,20.05,9.32,18.21,0.18,4.54,25.7,93,0.1,1009.6,11.7,191,99,2,0,9
MH014,2019-09-30 03:00:00,5.53,23.65,6.88,9.95,0.07,4.44,25.7,92,0.1,1009.3,11.6,185,98,3,0,9
MH014,2019-09-30 04:00:00,6.0,14.32,5.46,8.02,0.09,5.22,25.5,94,0.3,1009.4,10.5,186,98,4,0,9
MH014,2019-09-30 05:00:00,3.28,9.48,6.51,9.87,0.09,4.04,25.6,94,0.3,1009.9,9.7,182,98,5,0,9
MH014,2019-09-30 06:00:00,5.72,12.52,9.61,17.49,0.13,2.73,25.5,94,0.3,1009.8,12.2,182,93,6,0,9
MH014,2019-09-30 07:00:00,5.1,14.76,9.96,17.74,0.22,3.22,26.0,91,0.2,1010.4,14.1,183,95,7,0,9
MH014,2019-09-30 08:00:00,5.0,18.52,8.25,17.05,0.41,4.4,26.7,90,0.1,1011.6,13.8,186,97,8,0,9
MH014,2019-09-30 09:00:00,5.91,20.76,7.38,17.26,0.37,4.71,27.1,90,0.2,1012.9,11.9,194,97,9,0,9
MH014,2019-09-30 10:00:00,7.81,16.6,3.23,14.55,0.21,4.4,27.2,92,0.3,1012.9,12.1,197,94,10,0,9
MH014,2019-09-30 11:00:00,5.28,17.0,0.83,11.95,0.15,4.45,27.8,86,0.1,1012.5,13.8,200,94,11,0,9
MH014,2019-09-30 12:00:00,0.47,18.76,0.72,14.04,0.21,5.25,28.1,84,0.1,1011.4,14.8,209,95,12,0,9
MH014,2019-09-30 13:00:00,1.135,15.48,1.85,16.48,0.2,7.22,27.3,88,0.4,1010.5,15.9,219,95,13,0,9
MH014,2019-09-30 14:00:00,1.8,17.63,3.08,12.7,0.13,9.8,27.3,89,0.1,1009.0,15.1,220,94,14,0,9
MH014,2019-09-30 15:00:00,3.81,19.76,5.1,16.21,0.14,14.77,27.9,83,0.1,1008.2,16.8,235,97,15,0,9
MH014,2019-09-30 16:00:00,1.28,16.47,7.11,17.49,0.14,14.46,27.7,83,0.0,1008.4,16.3,242,97,16,0,9
MH014,2019-09-30 17:00:00,1.0,23.05,5.93,15.88,0.11,14.76,27.0,87,0.1,1009.2,14.3,245,93,17,0,9
MH014,2019-09-30 18:00:00,1.91,13.43,5.61,17.61,0.14,11.43,26.5,90,0.9,1009.8,10.3,245,96,18,0,9
MH014,2019-09-30 19:00:00,1.09,15.51,3.05,26.73,0.27,4.97,26.0,91,2.0,1010.3,9.5,241,94,19,0,9
