StationId,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Temperature,Humidity,Rainfall,Pressure,WindSpeed,WindDirection,CloudCover,target_1h,target_3h,target_6h
MH007,2019-06-10 18:00:00,13.28,53.86,12.22,29.53,41.74,18.01,0.39,8.32,27.47,2.45,,,79.0,Satisfactory,30.9,75,0.0,1000.4,14.7,259,41,16.47,17.64,6.77
MH007,2019-06-10 19:00:00,16.47,49.05,14.83,30.17,45.0,12.07,0.26,2.99,22.52,2.61,,,79.0,Satisfactory,30.3,78,0.0,1001.4,15.5,239,84,10.09,16.42,6.72
MH007,2019-06-10 20:00:00,10.09,51.17,26.14,34.34,60.5,10.67,0.4,5.33,10.26,3.03,,,80.0,Satisfactory,29.5,83,0.1,1002.4,11.8,218,97,17.64,17.73,12.18
MH007,2019-06-10 21:00:00,17.64,57.65,52.39,25.11,77.45,14.68,0.61,6.31,6.04,3.23,,,82.0,Satisfactory,29.5,83,0.5,1003.0,13.8,195,96,16.42,6.77,12.13
MH007,2019-06-10 22:00:00,16.42,44.3,40.97,26.92,67.89,10.86,0.44,6.46,23.2,3.72,,,83.0,Satisfactory,29.0,86,0.4,1003.5,15.9,185,94,17.73,6.72,18.91
MH007,2019-06-10 23:00:00,17.73,54.9,10.37,40.64,51.06,5.71,0.56,9.38,39.02,3.43,,,82.0,Satisfactory,28.8,86,0.0,1003.4,16.2,181,95,6.77,12.18,12.22
MH007,2019-06-11 00:00:00,6.77,12.02,23.66,49.02,72.57,11.07,0.61,9.44,22.31,3.73,,,83.0,Satisfactory,28.8,84,0.0,1002.9,17.7,186,86,6.72,12.13,17.05
MH007,2019-06-11 01:00:00,6.72,13.25,17.59,62.62,80.21,11.62,0.71,8.56,20.16,3.95,,,84.0,Satisfactory,28.7,86,0.0,1002.2,17.7,182,72,12.18,18.91,17.13
MH007,2019-06-11 02:00:00,12.18,24.05,25.16,48.77,73.85,13.09,0.48,7.94,26.02,4.17,,,80.0,Satisfactory,28.2,88,0.0,1001.6,13.5,171,30,12.13,12.22,25.61
MH007,2019-06-11 03:00:00,12.13,26.07,20.07,46.19,66.22,13.17,0.41,5.34,16.47,4.65,,,80.0,Satisfactory,28.1,89,0.0,1001.3,11.0,169,43,18.91,17.05,29.59
MH007,2019-06-11 04:00:00,18.91,28.84,15.69,22.04,37.72,12.34,0.24,4.47,35.79,5.55,,,79.0,Satisfactory,28.1,88,0.0,1001.2,8.8,168,38,12.22,17.13,36.05
MH007,2019-06-11 05:00:00,12.22,22.05,47.47,28.71,76.1,9.79,0.29,6.16,22.59,5.16,,,80.0,Satisfactory,28.3,84,0.1,1000.6,9.3,164,71,17.05,25.61,24.04
MH007,2019-06-11 06:00:00,17.05,24.5,22.91,44.89,67.78,10.67,0.58,6.3,13.34,4.99,,,77.0,Satisfactory,28.0,87,0.0,1000.9,7.7,143,91,17.13,29.59,31.5
MH007,2019-06-11 07:00:00,17.13,45.17,37.19,47.05,84.03,13.18,0.73,7.79,9.08,5.95,,,76.0,Satisfactory,28.4,84,0.0,1001.2,6.0,107,93,25.61,36.05,
MH007,2019-06-11 08:00:00,25.61,90.93,32.17,42.51,74.67,17.79,0.81,10.24,8.57,7.35,,,75.0,Satisfactory,29.7,73,0.0,1001.9,6.9,137,96,29.59,24.04,
MH007,2019-06-11 09:00:00,29.59,88.72,40.69,54.39,95.07,21.33,1.03,10.94,13.64,8.74,,,77.0,Satisfactory,30.8,65,0.0,1002.3,10.5,172,94,36.05,31.5,
MH007,2019-06-11 10:00:00,36.05,116.58,24.31,57.7,82.02,23.82,0.86,9.41,37.07,9.18,,,78.0,Satisfactory,31.8,62,0.0,1002.2,10.2,203,89,24.04,,20.0
MH007,2019-06-11 11:00:00,24.04,97.92,11.41,51.65,63.06,28.07,0.74,8.71,63.28,6.56,,,79.0,Satisfactory,32.3,60,0.0,1001.6,7.2,217,76,31.5,,18.28
MH007,2019-06-11 12:00:00,31.5,95.0,7.49,63.42,70.88,15.14,0.63,3.14,95.2,3.8,,,95.0,Satisfactory,33.8,56,0.0,1000.2,12.4,253,75,,,20.58
MH007,2019-06-11 13:00:00,,,8.94,72.4,81.41,10.31,0.54,4.34,87.97,2.91,,,95.0,Satisfactory,33.5,58,0.0,999.5,16.9,258,89,,20.0,17.55
MH007,2019-06-11 14:00:00,,,10.16,67.74,77.88,14.02,0.6,,89.3,2.49,,,95.0,Satisfactory,32.4,63,0.0,998.7,19.1,259,85,,18.28,10.95
MH007,2019-06-11 15:00:00,,,9.97,67.15,77.15,15.21,0.64,,25.35,2.33,,,95.0,Satisfactory,31.4,66,0.1,998.4,17.4,230,81,20.0,20.58,10.86
MH007,2019-06-11 16:00:00,20.0,68.75,12.68,54.04,66.72,16.65,0.59,11.21,,2.18,,,95.0,Satisfactory,30.7,68,0.1,998.4,15.9,208,89,18.28,17.55,24.82
MH007,2019-06-11 17:00:00,18.28,58.67,9.91,57.02,66.94,21.4,0.61,8.7,108.75,2.28,,,113.0,Moderate,30.8,71,0.2,997.8,8.0,252,88,20.58,10.95,25.27
MH007,2019-06-11 18:00:00,20.58,46.51,20.75,62.89,83.63,20.24,0.65,8.54,152.39,2.32,,,177.0,Moderate,30.7,71,0.0,997.5,10.4,326,89,17.55,10.86,29.32
MH007,2019-06-11 19:00:00,17.55,68.17,8.21,35.02,43.23,22.71,0.4,7.38,43.65,2.33,,,177.0,Moderate,30.2,74,0.0,998.2,7.4,309,83,10.95,24.82,68.75
MH007,2019-06-11 20:00:00,10.95,36.45,12.59,41.78,54.37,20.81,0.41,3.65,26.02,2.43,,,177.0,Moderate,29.9,77,0.0,999.4,4.3,294,71,10.86,25.27,53.47
MH007,2019-06-11 21:00:00,10.86,54.67,24.3,53.35,77.66,14.65,0.87,4.39,12.79,2.6,,,177.0,Moderate,29.3,81,1.1,999.6,4.7,9,76,24.82,29.32,44.82
MH007,2019-06-11 22:00:00,24.82,83.84,21.43,52.1,73.55,10.31,0.81,5.75,12.77,2.98,,,177.0,Moderate,28.5,87,0.0,999.1,12.6,24,80,25.27,68.75,47.45
MH007,2019-06-11 23:00:00,25.27,77.17,25.01,58.32,83.37,8.72,1.0,5.91,9.18,3.38,,,177.0,Moderate,28.3,89,0.0,1000.0,3.3,84,78,29.32,53.47,16.9
MH007,2019-06-12 00:00:00,29.32,85.9,25.8,65.48,91.27,8.89,1.29,9.06,6.83,3.78,,,177.0,Moderate,28.4,87,0.1,999.1,8.7,66,100,68.75,44.82,7.7
MH007,2019-06-12 01:00:00,68.75,159.5,34.72,56.72,91.59,11.02,1.23,11.48,5.91,4.46,,,177.0,Moderate,28.2,88,0.3,998.3,8.0,80,86,53.47,47.45,7.87
MH007,2019-06-12 02:00:00,53.47,139.15,17.77,43.46,61.21,14.11,0.9,10.66,10.75,4.97,,,91.0,Satisfactory,28.0,88,0.7,997.7,5.4,82,68,44.82,16.9,6.27
MH007,2019-06-12 03:00:00,44.82,105.78,13.04,38.44,51.46,14.51,0.85,9.26,13.05,5.03,,,90.0,Satisfactory,28.0,91,0.0,997.7,8.4,115,100,47.45,7.7,7.73
MH007,2019-06-12 04:00:00,47.45,96.3,7.65,27.65,35.29,16.24,0.41,6.93,18.32,4.69,,,90.0,Satisfactory,28.6,84,0.0,997.7,14.1,128,100,16.9,7.87,6.27
MH007,2019-06-12 05:00:00,16.9,68.47,17.91,22.71,40.66,9.68,0.19,4.02,21.46,3.81,,,88.0,Satisfactory,28.3,77,0.0,998.1,25.4,159,95,7.7,6.27,7.73
MH007,2019-06-12 06:00:00,7.7,48.22,37.84,23.39,61.27,10.25,0.22,5.54,22.75,2.89,,,88.0,Satisfactory,27.4,82,0.9,998.9,26.3,140,98,7.87,7.73,10.0
MH007,2019-06-12 07:00:00,7.87,57.17,27.07,26.75,53.83,10.81,0.32,6.12,25.81,2.1,,,86.0,Satisfactory,27.7,82,0.1,999.2,25.1,141,100,6.27,6.27,9.13
MH007,2019-06-12 08:00:00,6.27,25.43,11.18,21.0,32.2,11.04,0.27,6.22,34.74,1.69,,,84.0,Satisfactory,28.0,82,0.2,999.8,27.2,145,95,7.73,7.73,
MH007,2019-06-12 09:00:00,7.73,42.65,19.08,29.55,48.62,13.18,0.41,9.3,30.99,1.36,,,82.0,Satisfactory,29.5,73,0.0,999.6,28.4,144,100,6.27,10.0,
MH007,2019-06-12 10:00:00,6.27,68.0,14.9,22.39,37.29,16.4,0.45,7.96,34.17,1.31,,,79.0,Satisfactory,30.2,68,0.0,1000.1,33.8,163,100,7.73,9.13,
MH007,2019-06-12 11:00:00,7.73,68.55,18.13,26.12,44.23,17.78,0.51,7.5,28.56,1.1,,,78.0,Satisfactory,29.9,70,0.2,999.8,37.4,167,99,10.0,,
MH007,2019-06-12 12:00:00,10.0,89.25,19.96,20.21,40.23,19.37,0.41,7.36,24.24,0.67,,,77.0,Satisfactory,27.5,89,7.3,999.8,35.1,163,100,9.13,,4.0
MH007,2019-06-12 13:00:00,9.13,60.27,12.85,21.71,34.55,11.97,0.35,1.95,26.76,0.53,,,74.0,Satisfactory,27.5,89,1.9,999.3,36.3,166,99,,,5.74
MH007,2019-06-12 14:00:00,,,,,,,,,,,,,73.0,Satisfactory,27.2,91,1.2,998.7,35.4,171,100,,,12.05
MH007,2019-06-12 15:00:00,,,24.64,18.12,41.16,11.94,0.12,,21.95,0.26,,,73.0,Satisfactory,27.2,90,3.2,998.7,38.9,178,100,,4.0,14.72
MH007,2019-06-12 16:00:00,,,15.25,23.52,38.77,12.45,0.23,7.46,18.61,0.51,,,73.0,Satisfactory,27.5,89,2.1,998.4,34.6,172,100,,5.74,14.13
MH007,2019-06-12 17:00:00,,,14.42,21.59,35.99,13.47,0.26,7.28,16.49,0.79,,,74.0,Satisfactory,27.6,82,0.2,999.3,25.4,164,100,4.0,12.05,13.13
MH007,2019-06-12 18:00:00,4.0,22.0,16.9,22.69,39.59,11.48,0.16,8.02,17.83,0.59,,,73.0,Satisfactory,27.2,86,0.5,999.6,27.3,164,100,5.74,14.72,10.41
MH007,2019-06-12 19:00:00,5.74,23.14,14.56,33.86,48.43,11.02,0.26,9.58,13.95,0.56,,,71.0,Satisfactory,27.0,88,0.6,1000.0,27.4,161,100,12.05,14.13,9.14
MH007,2019-06-12 20:00:00,12.05,28.0,13.97,23.88,37.86,10.9,0.26,9.65,14.23,0.59,,,70.0,Satisfactory,26.8,89,0.3,1000.6,27.5,158,97,14.72,13.13,8.14
MH007,2019-06-12 21:00:00,14.72,27.93,20.36,20.92,41.35,10.06,0.2,7.71,15.34,0.64,,,69.0,Satisfactory,27.1,87,0.2,1001.0,26.9,150,76,14.13,10.41,12.32
MH007,2019-06-12 22:00:00,14.13,25.1,12.76,31.62,44.38,10.12,0.33,9.06,13.95,0.7,,,66.0,Satisfactory,26.6,89,0.2,1001.6,26.9,157,66,13.13,9.14,13.86
MH007,2019-06-12 23:00:00,13.13,29.1,16.76,33.76,50.61,10.64,0.29,10.16,16.3,0.86,,,63.0,Satisfactory,26.8,88,0.1,1001.6,27.1,163,85,10.41,8.14,8.82
MH007,2019-06-13 00:00:00,10.41,33.07,20.82,38.83,59.63,6.42,0.32,8.47,16.27,0.85,,,61.0,Satisfactory,26.7,88,0.0,1001.3,28.8,164,85,9.14,12.32,6.28
MH007,2019-06-13 01:00:00,9.14,36.1,18.65,40.75,59.44,6.22,0.26,9.67,15.77,0.99,,,56.0,Satisfactory,26.6,89,0.0,1000.7,27.0,161,83,8.14,13.86,9.46
MH007,2019-06-13 02:00:00,8.14,40.02,25.04,32.54,57.61,8.25,0.16,9.32,16.81,1.19,,,56.0,Satisfactory,26.6,89,0.4,1000.0,31.7,172,88,12.32,8.82,16.91
MH007,2019-06-13 03:00:00,12.32,40.88,13.27,25.54,38.8,7.96,0.13,9.16,17.88,1.64,,,56.0,Satisfactory,26.7,89,0.1,999.5,33.4,169,80,13.86,6.28,24.05
MH007,2019-06-13 04:00:00,13.86,35.62,13.46,22.75,36.2,7.69,0.12,9.94,16.96,1.2,,,56.0,Satisfactory,26.6,91,0.2,1000.1,31.8,176,100,8.82,9.46,17.23
MH007,2019-06-13 05:00:00,8.82,21.23,16.48,21.56,38.03,9.26,0.12,9.65,14.03,0.89,,,55.0,Satisfactory,26.3,91,0.5,999.3,29.8,172,80,6.28,16.91,20.3
MH007,2019-06-13 06:00:00,6.28,30.07,19.7,20.41,40.11,9.9,0.12,8.9,10.66,0.81,,,54.0,Satisfactory,26.6,92,0.6,1000.2,26.0,175,100,9.46,24.05,21.0
MH007,2019-06-13 07:00:00,9.46,33.35,23.74,22.68,46.43,10.73,0.27,10.92,8.25,0.78,,,54.0,Satisfactory,26.9,88,0.2,1000.9,30.1,165,53,16.91,17.23,22.72
MH007,2019-06-13 08:00:00,16.91,47.55,27.91,20.04,47.95,12.03,0.41,13.03,7.6,1.17,,,55.0,Satisfactory,27.4,90,0.2,1001.6,26.8,175,100,24.05,20.3,22.13
MH007,2019-06-13 09:00:00,24.05,69.33,29.05,15.08,44.14,10.06,0.23,10.93,12.18,1.52,,,54.0,Satisfactory,27.1,92,1.0,1002.5,29.3,191,100,17.23,21.0,18.55
MH007,2019-06-13 10:00:00,17.23,81.05,26.08,13.54,39.62,9.58,0.12,9.57,15.91,1.08,,,55.0,Satisfactory,28.2,87,0.7,1002.3,33.5,179,46,20.3,22.72,20.59
MH007,2019-06-13 11:00:00,20.3,83.65,21.84,17.49,39.37,11.93,0.15,8.95,19.68,0.71,,,54.0,Satisfactory,27.1,93,1.2,1003.1,32.7,199,95,21.0,22.13,17.55
MH007,2019-06-13 12:00:00,21.0,108.75,24.87,16.58,41.43,13.17,0.17,,20.62,0.51,,,54.0,Satisfactory,28.6,84,1.3,1002.7,32.7,195,95,22.72,18.55,13.55
MH007,2019-06-13 13:00:00,22.72,99.05,21.79,16.12,37.94,14.52,0.12,,23.98,0.4,,,55.0,Satisfactory,29.1,81,0.9,1002.1,35.2,198,96,22.13,20.59,20.75
MH007,2019-06-13 14:00:00,22.13,100.42,17.02,18.89,35.91,16.47,0.16,,17.14,0.23,,,54.0,Satisfactory,28.1,83,1.1,1001.4,34.2,192,96,18.55,17.55,22.0
MH007,2019-06-13 15:00:00,18.55,79.88,13.42,13.48,26.89,15.45,0.13,,15.08,0.32,,,53.0,Satisfactory,28.3,85,0.2,1000.7,32.4,188,99,20.59,13.55,28.89
MH007,2019-06-13 16:00:00,20.59,73.83,9.73,18.18,27.92,16.32,0.23,,15.57,0.4,,,53.0,Satisfactory,27.9,85,0.2,1001.1,32.0,188,98,17.55,20.75,26.55
MH007,2019-06-13 17:00:00,17.55,39.73,15.09,22.32,37.42,15.21,0.23,7.83,16.37,0.44,,,53.0,Satisfactory,26.8,91,1.1,1001.2,26.9,188,100,13.55,22.0,23.41
MH007,2019-06-13 18:00:00,13.55,484.75,23.23,37.13,60.36,17.3,0.26,5.8,18.79,0.49,,,70.0,Satisfactory,27.2,90,0.4,1001.5,26.7,178,92,20.75,28.89,21.27
MH007,2019-06-13 19:00:00,20.75,56.0,17.5,38.84,56.34,14.5,0.26,5.13,16.92,0.48,,,71.0,Satisfactory,26.7,92,0.6,1002.4,22.4,185,95,22.0,26.55,25.3
MH007,2019-06-13 20:00:00,22.0,70.15,23.26,49.31,72.56,7.86,0.36,6.48,9.68,0.72,,,73.0,Satisfactory,26.6,92,0.5,1002.8,25.4,187,100,28.89,23.41,23.42
MH007,2019-06-13 21:00:00,28.89,76.07,28.81,40.63,69.46,11.05,0.39,6.69,6.16,0.91,,,75.0,Satisfactory,26.9,92,0.4,1003.1,26.7,176,77,26.55,21.27,18.68
MH007,2019-06-13 22:00:00,26.55,79.25,41.82,33.23,75.07,23.22,0.53,7.55,3.86,1.3,,,77.0,Satisfactory,26.8,90,0.5,1003.9,28.6,186,87,23.41,25.3,20.59
MH007,2019-06-13 23:00:00,23.41,88.47,32.59,31.63,64.23,24.17,0.34,7.01,3.82,1.59,,,80.0,Satisfactory,26.5,92,0.6,1004.2,25.4,187,92,21.27,23.42,10.63
MH007,2019-06-14 00:00:00,21.27,68.09,43.16,32.64,75.86,24.37,0.41,7.5,5.63,1.76,,,81.0,Satisfactory,26.8,91,0.2,1002.9,27.9,173,94,25.3,18.68,13.3
MH007,2019-06-14 01:00:00,25.3,72.05,67.88,38.34,106.22,19.16,0.38,8.44,4.23,2.4,,,82.0,Satisfactory,26.9,90,0.1,1002.2,26.5,172,94,23.42,20.59,14.0
MH007,2019-06-14 02:00:00,23.42,74.12,41.38,34.79,76.19,17.52,0.37,7.68,3.53,2.81,,,84.0,Satisfactory,26.5,91,0.4,1001.8,25.4,173,92,18.68,10.63,16.59
MH007,2019-06-14 03:00:00,18.68,78.8,39.36,21.68,61.1,19.12,0.19,8.11,4.1,3.0,,,85.0,Satisfactory,26.0,92,0.9,1001.9,28.5,182,100,20.59,13.3,18.73
MH007,2019-06-14 04:00:00,20.59,70.58,11.56,23.26,34.81,19.52,0.12,6.66,6.91,2.42,,,87.0,Satisfactory,26.3,93,0.5,1001.7,24.6,174,100,10.63,14.0,24.17
MH007,2019-06-14 05:00:00,10.63,53.9,25.43,20.28,45.72,20.3,0.13,8.31,5.24,2.15,,,88.0,Satisfactory,26.0,91,0.3,1001.3,24.8,171,98,13.3,16.59,20.68
MH007,2019-06-14 06:00:00,13.3,49.98,41.44,25.11,66.57,18.11,0.17,7.44,4.21,2.12,,,89.0,Satisfactory,26.0,92,0.4,1002.1,22.3,171,100,14.0,18.73,21.73
MH007,2019-06-14 07:00:00,14.0,48.95,48.1,27.79,75.84,16.3,0.27,8.9,4.69,2.05,,,90.0,Satisfactory,26.2,91,0.7,1003.1,22.1,168,99,16.59,24.17,21.13
MH007,2019-06-14 08:00:00,16.59,46.9,42.98,28.15,71.17,14.62,0.42,7.89,4.95,1.83,,,90.0,Satisfactory,26.2,95,0.5,1003.9,18.4,154,100,18.73,20.68,18.42
MH007,2019-06-14 09:00:00,18.73,42.83,44.89,35.66,80.56,12.86,0.38,8.94,6.92,1.92,,,89.0,Satisfactory,27.2,88,0.2,1003.9,22.4,156,97,24.17,21.73,14.55
MH007,2019-06-14 10:00:00,24.17,36.3,38.41,31.37,69.77,12.93,0.35,7.41,14.83,2.19,,,87.0,Satisfactory,28.3,82,0.4,1003.8,27.0,170,93,20.68,21.13,21.77
MH007,2019-06-14 11:00:00,20.68,48.2,28.44,33.17,61.63,7.78,0.27,7.05,18.26,2.04,,,85.0,Satisfactory,28.5,84,0.2,1003.8,27.9,191,89,21.73,18.42,20.41
MH007,2019-06-14 12:00:00,21.73,56.95,22.63,12.62,35.22,17.48,,9.72,19.84,0.71,,,83.0,Satisfactory,28.3,82,0.4,1003.5,30.8,196,87,21.13,14.55,17.42
MH007,2019-06-14 13:00:00,21.13,93.65,12.05,9.6,21.63,21.21,,6.46,24.69,0.12,,,83.0,Satisfactory,28.6,81,0.4,1002.8,29.3,186,54,18.42,21.77,13.55
MH007,2019-06-14 14:00:00,18.42,80.2,10.59,12.25,22.84,21.21,0.22,5.94,25.21,0.19,,,82.0,Satisfactory,29.2,81,0.0,1002.1,29.5,189,39,14.55,20.41,13.0
MH007,2019-06-14 15:00:00,14.55,88.03,11.46,9.05,20.5,21.83,0.24,6.59,24.05,0.2,,,82.0,Satisfactory,28.6,85,0.3,1001.7,27.5,191,42,21.77,17.42,8.68
MH007,2019-06-14 16:00:00,21.77,89.05,17.83,19.74,37.59,19.18,0.3,5.77,22.38,0.23,,,83.0,Satisfactory,28.5,84,0.1,1001.4,29.4,195,45,20.41,13.55,16.64
MH007,2019-06-14 17:00:00,20.41,90.55,36.68,22.09,58.77,19.73,0.37,7.94,15.68,0.24,,,85.0,Satisfactory,27.2,88,0.4,1001.6,28.7,198,92,17.42,13.0,19.73
MH007,2019-06-14 18:00:00,17.42,72.03,13.3,23.03,36.34,16.02,0.29,5.21,18.7,0.23,,,73.0,Satisfactory,26.5,91,1.3,1002.1,26.2,207,83,13.55,8.68,20.0
MH007,2019-06-14 19:00:00,13.55,34.02,11.39,27.03,38.45,15.83,0.39,4.05,16.68,0.27,,,72.0,Satisfactory,26.5,91,1.0,1002.6,26.3,202,100,13.0,16.64,14.83
MH007,2019-06-14 20:00:00,13.0,34.83,18.94,30.92,49.86,10.72,0.35,4.5,15.01,0.57,,,71.0,Satisfactory,26.6,91,0.4,1003.4,23.7,194,80,8.68,19.73,13.14
MH007,2019-06-14 21:00:00,8.68,27.75,21.36,38.22,59.56,10.09,0.52,4.62,9.17,0.83,,,70.0,Satisfactory,26.4,93,0.9,1004.3,24.0,189,56,16.64,20.0,10.41
MH007,2019-06-14 22:00:00,16.64,19.38,45.01,42.1,87.08,9.51,0.84,6.0,4.43,1.22,,,71.0,Satisfactory,26.7,88,0.4,1004.7,23.2,192,96,19.73,14.83,12.59
MH007,2019-06-14 23:00:00,19.73,33.9,38.72,33.08,71.79,10.5,0.8,6.0,4.63,1.54,,,71.0,Satisfactory,26.1,91,0.7,1004.8,27.8,190,86,20.0,13.14,12.14
MH007,2019-06-15 00:00:00,20.0,30.05,44.37,47.59,91.99,6.48,0.61,6.55,6.39,1.89,,,72.0,Satisfactory,26.6,90,0.0,1003.8,24.4,171,83,14.83,10.41,10.28
MH007,2019-06-15 01:00:00,14.83,31.72,36.23,40.71,76.95,8.84,0.4,6.34,5.79,1.88,,,70.0,Satisfactory,26.4,91,0.0,1002.7,20.8,157,84,13.14,12.59,18.64
MH007,2019-06-15 02:00:00,13.14,21.9,39.02,35.4,74.37,15.7,0.43,6.54,3.97,2.14,,,70.0,Satisfactory,26.0,92,0.1,1002.3,20.0,157,100,10.41,12.14,20.0
MH007,2019-06-15 03:00:00,10.41,18.57,20.45,28.03,48.42,27.1,0.3,6.48,6.86,2.33,,,70.0,Satisfactory,26.1,93,0.4,1002.1,21.7,165,100,12.59,10.28,16.53
MH007,2019-06-15 04:00:00,12.59,40.77,13.03,15.96,28.96,25.02,0.24,6.17,13.53,2.54,,,69.0,Satisfactory,26.1,91,1.1,1002.2,26.3,176,100,12.14,18.64,18.58
MH007,2019-06-15 05:00:00,12.14,31.8,17.29,23.14,40.4,24.04,0.27,6.64,11.19,2.52,,,69.0,Satisfactory,26.6,91,0.8,1002.4,23.2,173,100,10.28,20.0,23.3
MH007,2019-06-15 06:00:00,10.28,24.42,24.55,25.93,50.45,21.3,0.37,6.8,6.95,2.35,,,68.0,Satisfactory,26.7,90,1.0,1002.9,25.7,175,100,18.64,16.53,17.11
MH007,2019-06-15 07:00:00,18.64,38.92,32.59,36.91,69.5,17.81,0.54,7.01,5.02,2.33,,,68.0,Satisfactory,26.6,93,0.8,1003.6,24.7,172,99,20.0,18.58,17.73
MH007,2019-06-15 08:00:00,20.0,35.75,39.73,27.11,66.46,21.16,0.46,6.99,11.53,2.28,,,68.0,Satisfactory,27.0,91,0.2,1004.3,25.6,178,100,16.53,23.3,17.13
MH007,2019-06-15 09:00:00,16.53,26.26,40.96,44.12,85.07,20.78,0.49,7.48,9.14,2.03,,,68.0,Satisfactory,27.6,88,0.1,1005.0,25.7,175,98,18.58,17.11,26.47
MH007,2019-06-15 10:00:00,18.58,37.3,42.26,23.1,65.32,28.95,0.62,7.83,11.79,2.19,,,68.0,Satisfactory,27.8,87,0.5,1005.3,28.2,185,76,23.3,17.73,18.47
MH007,2019-06-15 11:00:00,23.3,49.48,24.54,25.23,49.75,29.18,0.47,6.85,14.96,1.76,,,67.0,Satisfactory,28.0,85,2.6,1005.5,28.5,190,83,17.11,17.13,13.54
MH007,2019-06-15 12:00:00,17.11,68.05,56.46,15.49,72.06,22.18,0.36,7.03,15.04,0.8,,,69.0,Satisfactory,28.3,85,0.2,1004.9,29.0,186,79,17.73,26.47,16.45
MH007,2019-06-15 13:00:00,17.73,70.11,,,,,0.34,7.01,19.22,0.56,,,71.0,Satisfactory,28.8,84,0.3,1004.5,30.1,191,81,17.13,18.47,14.41
MH007,2019-06-15 14:00:00,17.13,73.86,,,,,0.37,6.04,21.06,0.5,,,73.0,Satisfactory,27.8,86,0.9,1004.3,30.6,200,81,26.47,13.54,18.3
MH007,2019-06-15 15:00:00,26.47,68.78,,,,,0.26,5.75,20.82,0.48,,,75.0,Satisfactory,28.3,84,0.2,1003.5,29.3,194,78,18.47,16.45,17.28
MH007,2019-06-15 16:00:00,18.47,60.08,,,,,0.29,6.89,18.78,0.44,,,76.0,Satisfactory,28.0,88,0.2,1003.0,27.2,195,50,13.54,14.41,17.87
MH007,2019-06-15 17:00:00,13.54,62.48,30.74,12.37,43.12,23.0,0.3,4.08,16.8,0.4,,,75.0,Satisfactory,28.4,86,0.3,1002.8,25.8,195,42,16.45,18.3,23.18
MH007,2019-06-15 18:00:00,16.45,42.25,28.19,24.5,52.7,12.21,0.46,5.95,13.39,0.66,,,76.0,Satisfactory,27.7,87,0.2,1003.4,29.3,196,57,14.41,17.28,13.67
MH007,2019-06-15 19:00:00,14.41,52.35,23.59,20.44,44.04,12.33,0.41,5.74,9.36,0.87,,,77.0,Satisfactory,27.9,87,0.0,1004.0,22.0,179,65,18.3,17.87,12.86
MH007,2019-06-15 20:00:00,18.3,64.85,30.85,25.76,56.63,12.31,0.41,6.38,6.01,1.17,,,77.0,Satisfactory,27.2,90,0.6,1004.7,23.1,183,75,17.28,23.18,10.42
MH007,2019-06-15 21:00:00,17.28,59.0,27.3,29.42,56.71,9.37,0.43,6.63,8.13,1.28,,,77.0,Satisfactory,27.4,90,0.1,1005.6,21.7,187,91,17.87,13.67,10.86
MH007,2019-06-15 22:00:00,17.87,59.2,20.92,28.11,49.04,9.04,0.48,5.67,7.08,1.38,,,75.0,Satisfactory,26.8,92,0.7,1005.9,23.3,188,100,23.18,12.86,8.42
MH007,2019-06-15 23:00:00,23.18,66.69,24.69,27.82,52.55,8.57,0.42,6.78,9.27,1.45,,,73.0,Satisfactory,26.8,92,0.4,1005.6,24.9,182,100,13.67,10.42,10.59
MH007,2019-06-16 00:00:00,13.67,55.89,30.01,16.46,46.49,10.5,0.34,7.14,8.44,1.44,,,71.0,Satisfactory,26.6,94,0.5,1005.2,25.0,192,100,12.86,10.86,11.87
MH007,2019-06-16 01:00:00,12.86,51.12,37.85,20.41,58.27,7.72,0.32,7.49,6.32,1.41,,,69.0,Satisfactory,26.9,91,0.5,1004.5,24.7,188,86,10.42,8.42,12.0
MH007,2019-06-16 02:00:00,10.42,56.08,20.0,30.19,50.19,6.12,0.31,6.84,9.49,1.49,,,68.0,Satisfactory,26.9,89,0.3,1004.4,27.0,190,95,10.86,10.59,16.3
MH007,2019-06-16 03:00:00,10.86,58.8,14.19,19.88,34.05,7.33,0.21,6.63,13.71,1.57,,,67.0,Satisfactory,26.4,92,0.5,1004.6,24.5,194,88,8.42,11.87,17.0
MH007,2019-06-16 04:00:00,8.42,52.03,7.19,11.12,18.32,8.25,0.22,6.53,17.92,1.57,,,66.0,Satisfactory,26.3,92,0.2,1004.8,23.4,194,82,10.59,12.0,15.28
MH007,2019-06-16 05:00:00,10.59,52.85,15.19,13.27,28.46,10.49,0.23,6.38,13.36,1.67,,,66.0,Satisfactory,26.5,92,0.4,1004.3,21.1,189,47,11.87,16.3,15.87
MH007,2019-06-16 06:00:00,11.87,47.33,27.74,25.99,53.71,8.34,0.29,7.16,8.23,1.72,,,66.0,Satisfactory,26.2,93,0.6,1004.9,21.9,194,87,12.0,17.0,19.45
MH007,2019-06-16 07:00:00,12.0,58.92,38.84,28.11,66.89,5.96,0.29,7.72,7.53,1.85,,,66.0,Satisfactory,27.1,91,0.1,1005.2,22.3,179,38,16.3,15.28,18.28
